Weekday,quarter,StoreLocation,Sales,IsHoliday,IsDayAfterHoliday,IsDisaster,IsDayAfterDisaster,Temperature,PriceOfGas,CurrentCPI,year,month,day
1,2,Orem,665.302742161078,False,False,False,False,20.87,2.27,210.48,2022,5,3
1,2,Lehi,1510.485251091726,False,False,False,False,12.55,2.13,187.5,2022,5,3
2,2,Provo,762.5631359049448,False,False,False,False,76.5,3.67,216.05,2022,5,4
2,2,Springville,1294.993659164303,False,False,False,False,59.29,2.31,186.87,2022,5,4
2,2,Orem,1189.4046873411762,False,False,False,False,64.74,1.87,171.1,2022,5,4
2,2,Lehi,1809.5222935249653,False,False,False,False,48.66,2.13,175.13,2022,5,4
3,2,Provo,101.8965514628091,False,False,False,False,39.33,1.99,199.24,2022,5,5
3,2,Springville,828.7112471114137,False,False,False,False,-8.8,2.18,215.07,2022,5,5
3,2,Orem,1380.5660574598971,False,False,False,False,76.04,3.03,214.15,2022,5,5
3,2,Lehi,975.2527697182433,False,False,False,False,35.45,2.35,207.06,2022,5,5
4,2,Provo,1986.1012502056121,False,False,False,False,73.25,2.68,171.28,2022,5,6
4,2,Springville,275.7881857581623,False,False,False,False,53.41,2.15,221.25,2022,5,6
4,2,Orem,692.5450651582412,False,False,False,False,27.31,2.2,207.56,2022,5,6
4,2,Lehi,1143.986170896464,False,False,False,False,79.65,3.65,199.06,2022,5,6
5,2,Provo,1221.0501412100145,False,False,False,False,85.28,4.47,212.11,2022,5,7
5,2,Springville,1230.3264984769144,False,False,False,False,114.86,6.91,165.61,2022,5,7
5,2,Orem,1409.1375600384633,False,False,False,False,56.57,2.28,244.61,2022,5,7
5,2,Lehi,1424.6668019199683,False,False,False,False,33.4,2.41,161.2,2022,5,7
6,2,Provo,0.0,False,False,False,False,50.7,2.41,230.14,2022,5,8
6,2,Springville,406.14797526421796,False,False,False,False,28.18,2.44,166.77,2022,5,8
6,2,Orem,0.0,False,False,False,False,64.2,2.2,166.25,2022,5,8
6,2,Lehi,671.6809349225525,False,False,False,False,138.08,9.72,176.95,2022,5,8
0,2,Provo,2437.753938977348,False,False,False,False,73.93,3.11,223.36,2022,5,9
0,2,Springville,142.4839924092043,False,False,False,False,69.8,2.8,235.03,2022,5,9
0,2,Orem,737.6076395002186,False,False,False,False,27.25,2.09,197.45,2022,5,9
0,2,Lehi,1039.5222698844764,False,False,False,False,80.92,3.83,189.61,2022,5,9
1,2,Provo,350.10297132361717,False,False,False,False,79.2,3.69,221.85,2022,5,10
1,2,Springville,641.1343704393012,False,False,False,False,38.33,2.27,181.02,2022,5,10
1,2,Orem,1141.5068235539295,False,False,False,False,20.39,2.06,248.57,2022,5,10
1,2,Lehi,399.84525742074,False,False,False,False,34.53,2.26,211.56,2022,5,10
2,2,Provo,632.2159833558026,False,False,False,False,41.4,2.42,236.22,2022,5,11
2,2,Springville,572.5084937675166,False,False,False,False,105.08,6.04,210.05,2022,5,11
2,2,Orem,688.4328908648337,False,False,False,False,59.71,2.53,212.72,2022,5,11
2,2,Lehi,1623.8065976849841,False,False,False,False,65.47,2.33,226.94,2022,5,11
3,2,Provo,2111.174888117638,False,False,False,False,105.64,6.07,187.0,2022,5,12
3,2,Springville,1155.1370032791235,False,False,False,False,47.69,2.43,233.43,2022,5,12
3,2,Orem,1000.7716920231558,False,False,False,False,59.92,2.23,205.86,2022,5,12
3,2,Lehi,1511.5122819591109,False,False,False,False,93.69,4.99,198.5,2022,5,12
4,2,Provo,545.1570267528796,False,False,False,False,31.07,2.04,186.09,2022,5,13
4,2,Springville,2204.380525928301,False,False,False,False,91.58,5.15,188.17,2022,5,13
4,2,Orem,2162.449723989434,False,False,False,False,84.32,4.12,244.55,2022,5,13
4,2,Lehi,722.0707200325528,False,False,False,False,88.33,4.56,130.63,2022,5,13
5,2,Provo,153.894221248944,False,False,False,False,89.5,4.56,199.32,2022,5,14
5,2,Springville,1712.3219599138058,False,False,False,False,74.06,3.14,209.74,2022,5,14
5,2,Orem,1595.3185232995856,False,False,False,False,6.63,2.3,228.89,2022,5,14
5,2,Lehi,1422.9027583610523,False,False,False,False,-2.95,2.22,169.05,2022,5,14
6,2,Provo,595.2995816667518,False,False,False,False,7.75,2.24,176.15,2022,5,15
6,2,Springville,0.0,False,False,False,False,105.69,6.65,212.11,2022,5,15
6,2,Orem,676.8257437025322,False,False,False,False,55.42,1.98,184.49,2022,5,15
6,2,Lehi,944.5921752497599,False,False,False,False,67.33,2.36,199.34,2022,5,15
0,2,Provo,951.9466361514227,False,False,False,False,107.17,6.45,221.5,2022,5,16
0,2,Springville,2769.2438916650462,False,False,False,False,100.56,5.48,158.4,2022,5,16
0,2,Orem,1647.0458078961888,False,False,False,False,124.83,8.26,217.88,2022,5,16
0,2,Lehi,2051.493140703778,False,False,False,False,92.76,4.85,204.35,2022,5,16
1,2,Provo,2376.201354439844,False,False,False,False,101.66,6.15,164.7,2022,5,17
1,2,Springville,861.9973696424871,False,False,False,False,48.94,2.51,200.61,2022,5,17
1,2,Orem,2038.800630828468,False,False,False,False,95.14,5.17,207.25,2022,5,17
1,2,Lehi,500.5221362675185,False,False,False,False,42.22,2.24,195.36,2022,5,17
2,2,Provo,1903.6042612597516,False,False,False,False,89.03,4.71,142.82,2022,5,18
2,2,Springville,952.3781787654269,False,False,False,False,91.48,5.02,189.86,2022,5,18
2,2,Orem,1567.506342426961,False,False,False,False,63.43,2.53,251.41,2022,5,18
2,2,Lehi,785.581535733413,False,False,False,False,80.59,3.8,209.39,2022,5,18
3,2,Provo,1022.6228584728045,False,False,False,False,10.68,2.25,199.18,2022,5,19
3,2,Springville,1494.843735200186,False,False,False,False,78.82,3.74,204.93,2022,5,19
3,2,Orem,1181.069364334288,False,False,False,False,30.55,2.42,184.46,2022,5,19
3,2,Lehi,121.0358443292338,False,False,False,False,50.79,2.04,180.7,2022,5,19
4,2,Provo,2536.0027591778717,False,False,False,False,67.11,2.52,205.96,2022,5,20
4,2,Springville,1631.4627797855428,False,False,False,False,59.14,2.43,164.78,2022,5,20
4,2,Orem,1121.1191077286505,False,False,False,False,27.88,2.62,209.78,2022,5,20
4,2,Lehi,848.4121970038667,False,False,False,False,89.78,5.0,197.09,2022,5,20
5,2,Provo,1069.3209349468864,False,False,False,False,80.56,3.73,226.52,2022,5,21
5,2,Springville,149.18122361207014,False,False,False,False,42.59,2.33,221.04,2022,5,21
5,2,Orem,1784.2144969926153,False,False,False,False,25.78,2.18,246.63,2022,5,21
5,2,Lehi,2372.475312446387,False,False,False,False,102.13,5.92,215.82,2022,5,21
6,2,Provo,678.2867559076556,False,False,False,False,69.07,2.85,175.69,2022,5,22
6,2,Springville,560.8407085559782,False,False,False,False,84.43,4.36,257.91,2022,5,22
6,2,Orem,412.848648378241,False,False,False,False,90.27,4.58,171.5,2022,5,22
6,2,Lehi,901.708196499674,False,False,False,False,81.35,3.87,188.29,2022,5,22
0,2,Provo,1051.0391650645568,False,False,False,False,-0.71,2.07,223.46,2022,5,23
0,2,Springville,192.60955732636938,False,False,False,False,8.4,2.35,200.91,2022,5,23
0,2,Orem,1432.865898302488,False,False,False,False,38.49,1.9,226.43,2022,5,23
0,2,Lehi,1257.4645868697305,False,False,False,False,65.9,2.51,225.67,2022,5,23
1,2,Provo,1735.2162681042169,False,False,False,False,15.26,1.96,198.97,2022,5,24
1,2,Springville,1184.5440333901586,False,False,False,False,60.8,2.24,182.46,2022,5,24
1,2,Orem,1577.6059379505111,False,False,False,False,32.98,2.41,179.1,2022,5,24
1,2,Lehi,2185.8523222852714,False,False,False,False,32.15,2.18,174.18,2022,5,24
2,2,Provo,1260.329268351521,False,False,False,False,18.38,2.51,209.6,2022,5,25
2,2,Springville,1193.2491110658966,False,False,False,False,65.28,2.31,186.87,2022,5,25
2,2,Orem,1208.6380468205853,False,False,False,False,25.4,2.57,236.23,2022,5,25
2,2,Lehi,990.0216908622758,False,False,False,False,59.52,2.21,138.58,2022,5,25
3,2,Provo,766.7046932930102,False,False,False,False,28.97,2.38,233.04,2022,5,26
3,2,Springville,1698.929411644281,False,False,False,False,73.52,3.05,196.91,2022,5,26
3,2,Orem,111.96325202690774,False,False,False,False,29.46,2.36,235.74,2022,5,26
3,2,Lehi,603.482585682512,False,False,False,False,43.71,2.01,158.71,2022,5,26
4,2,Provo,962.7755965484062,False,False,False,False,100.79,5.61,196.26,2022,5,27
4,2,Springville,1044.9877681245832,False,False,False,False,54.46,2.08,207.42,2022,5,27
4,2,Orem,2151.5455806802593,False,False,False,False,33.03,2.09,228.24,2022,5,27
4,2,Lehi,575.9713328920393,False,False,False,False,81.3,4.01,219.46,2022,5,27
5,2,Provo,1293.1946665224714,False,False,False,False,58.07,2.08,190.86,2022,5,28
5,2,Springville,12.96522698055863,False,False,False,False,19.36,2.29,201.81,2022,5,28
5,2,Orem,202.6842111163657,False,False,False,False,34.46,2.22,177.54,2022,5,28
5,2,Lehi,504.3084733182075,False,False,False,False,88.4,4.57,194.47,2022,5,28
6,2,Provo,1046.8761135817429,False,False,True,False,127.17,8.53,229.41,2022,5,29
6,2,Springville,525.7723481682758,False,False,True,False,12.32,2.07,178.17,2022,5,29
6,2,Orem,801.360064813459,False,False,True,False,90.88,4.91,200.68,2022,5,29
6,2,Lehi,1178.9214930849375,False,False,True,False,119.56,7.72,194.05,2022,5,29
0,2,Provo,369.8023354743019,False,False,False,True,45.21,2.09,197.38,2022,5,30
0,2,Springville,1196.2905658993525,False,False,False,True,20.7,2.49,213.14,2022,5,30
0,2,Orem,992.0152438894077,False,False,False,True,102.62,6.31,190.28,2022,5,30
0,2,Lehi,2120.469019038311,False,False,False,True,103.9,6.21,206.54,2022,5,30
1,2,Provo,903.5181936058062,False,False,False,False,79.6,3.95,217.15,2022,5,31
1,2,Springville,1521.2779231544864,False,False,False,False,81.49,3.97,157.18,2022,5,31
1,2,Orem,108.10245055607365,False,False,False,False,29.33,2.29,187.37,2022,5,31
1,2,Lehi,1399.248476476573,False,False,False,False,64.57,2.43,236.64,2022,5,31
2,2,Provo,1182.9737766299074,False,False,False,False,68.18,2.77,240.09,2022,6,1
2,2,Springville,1513.7927652111905,False,False,False,False,100.89,5.91,184.42,2022,6,1
2,2,Orem,1272.8125584054176,False,False,False,False,89.51,4.84,257.19,2022,6,1
2,2,Lehi,1078.676198365987,False,False,False,False,77.18,3.35,193.41,2022,6,1
3,2,Provo,1081.716265723397,False,False,True,False,63.37,2.25,249.34,2022,6,2
3,2,Springville,372.09726946051376,False,False,True,False,109.54,7.18,221.22,2022,6,2
3,2,Orem,721.2794474513178,False,False,True,False,92.0,5.01,202.39,2022,6,2
3,2,Lehi,803.1158565167073,False,False,True,False,5.81,2.03,189.89,2022,6,2
4,2,Provo,1336.6237590767996,False,False,False,True,71.73,2.65,190.94,2022,6,3
4,2,Springville,1244.9406533845276,False,False,False,True,71.41,3.51,201.07,2022,6,3
4,2,Orem,1864.250224013461,False,False,False,True,86.74,4.59,250.23,2022,6,3
4,2,Lehi,1039.2766194486069,False,False,False,True,0.75,2.07,224.98,2022,6,3
5,2,Provo,934.369083154099,False,False,False,False,75.8,3.22,203.69,2022,6,4
5,2,Springville,1291.214454089757,False,False,False,False,30.15,2.23,161.49,2022,6,4
5,2,Orem,788.1279497878639,False,False,False,False,84.23,4.25,189.09,2022,6,4
5,2,Lehi,858.2036609790373,False,False,False,False,90.71,4.81,164.52,2022,6,4
6,2,Provo,1415.646513713163,False,False,False,False,81.76,4.01,222.48,2022,6,5
6,2,Springville,1099.1196241887951,False,False,False,False,52.03,2.26,184.27,2022,6,5
6,2,Orem,1560.59221174943,False,False,False,False,71.23,3.13,189.93,2022,6,5
6,2,Lehi,977.4765799951861,False,False,False,False,81.29,4.08,232.49,2022,6,5
0,2,Provo,1024.888118773213,False,False,False,False,75.39,3.21,219.57,2022,6,6
0,2,Springville,618.0721731274631,False,False,False,False,57.76,2.28,198.3,2022,6,6
0,2,Orem,881.8967014458399,False,False,False,False,73.0,2.66,222.04,2022,6,6
0,2,Lehi,470.92298771350767,False,False,False,False,86.81,4.27,228.03,2022,6,6
1,2,Provo,1718.0655223445629,False,False,False,False,80.9,3.59,194.84,2022,6,7
1,2,Springville,1938.026398788775,False,False,False,False,93.77,5.01,190.15,2022,6,7
1,2,Orem,1110.2586050863058,False,False,False,False,29.0,2.19,182.5,2022,6,7
1,2,Lehi,372.12259404311754,False,False,False,False,37.59,2.19,248.2,2022,6,7
2,2,Provo,1491.933259377949,False,False,False,False,76.54,3.22,189.89,2022,6,8
2,2,Springville,1141.2395090014186,False,False,False,False,80.54,3.78,215.0,2022,6,8
2,2,Orem,2177.4540000435118,False,False,False,False,94.26,5.18,216.42,2022,6,8
2,2,Lehi,761.3054630561103,False,False,False,False,20.3,1.83,188.33,2022,6,8
3,2,Provo,774.2197813880426,False,False,False,False,18.79,2.32,188.03,2022,6,9
3,2,Springville,1198.458242901319,False,False,False,False,26.95,2.2,225.16,2022,6,9
3,2,Orem,1248.7988849259527,False,False,False,False,111.27,6.87,171.2,2022,6,9
3,2,Lehi,1376.9182753350863,False,False,False,False,-2.27,2.27,190.11,2022,6,9
4,2,Provo,631.6366627708926,False,False,False,False,116.22,7.16,257.92,2022,6,10
4,2,Springville,2313.3159096681234,False,False,False,False,99.71,5.85,195.11,2022,6,10
4,2,Orem,911.8536976060598,False,False,False,False,54.79,1.91,194.97,2022,6,10
4,2,Lehi,210.26062550690233,False,False,False,False,94.08,5.05,179.5,2022,6,10
5,2,Provo,963.476649977978,False,False,False,False,27.21,2.47,199.72,2022,6,11
5,2,Springville,814.6908482011071,False,False,False,False,32.6,2.41,195.64,2022,6,11
5,2,Orem,1127.5778695309432,False,False,False,False,79.03,3.79,204.18,2022,6,11
5,2,Lehi,1414.947675596816,False,False,False,False,132.19,9.24,216.65,2022,6,11
6,2,Provo,1223.956773781076,False,False,False,False,119.36,7.4,184.97,2022,6,12
6,2,Springville,696.7705771559629,False,False,False,False,65.95,2.47,222.81,2022,6,12
6,2,Orem,1096.8991998230829,False,False,False,False,64.16,2.03,203.67,2022,6,12
6,2,Lehi,2274.202432941176,False,False,False,False,47.1,2.31,170.69,2022,6,12
0,2,Provo,404.33069392461425,False,False,False,False,44.01,2.22,190.91,2022,6,13
0,2,Springville,1949.0900502269242,False,False,False,False,47.39,2.2,209.92,2022,6,13
0,2,Orem,714.4451947799686,False,False,False,False,-8.92,2.21,172.64,2022,6,13
0,2,Lehi,2241.9201790005786,False,False,False,False,58.45,2.38,168.85,2022,6,13
1,2,Provo,1099.9449412356876,False,False,False,False,16.94,2.23,171.13,2022,6,14
1,2,Springville,300.9705696580285,False,False,False,False,79.91,3.65,211.16,2022,6,14
1,2,Orem,1075.0285919227024,False,False,False,False,88.71,4.4,228.48,2022,6,14
1,2,Lehi,1689.687776790281,False,False,False,False,66.7,2.19,195.36,2022,6,14
2,2,Provo,1836.016415090176,False,False,False,False,100.81,5.64,210.57,2022,6,15
2,2,Springville,888.7942126473056,False,False,False,False,104.35,5.9,206.08,2022,6,15
2,2,Orem,1832.120328150525,False,False,False,False,60.6,2.29,176.26,2022,6,15
2,2,Lehi,783.2546154590447,False,False,False,False,38.16,2.71,223.68,2022,6,15
3,2,Provo,1544.355425247551,False,False,False,False,59.41,2.33,228.18,2022,6,16
3,2,Springville,798.56707674044,False,False,False,False,53.61,2.12,179.23,2022,6,16
3,2,Orem,1459.153520073155,False,False,False,False,52.65,2.44,180.18,2022,6,16
3,2,Lehi,1415.3129425642446,False,False,False,False,-4.1,2.35,172.68,2022,6,16
4,2,Provo,539.8491608110066,False,False,False,False,116.82,7.4,230.02,2022,6,17
4,2,Springville,108.9794417319261,False,False,False,False,48.96,2.55,229.09,2022,6,17
4,2,Orem,1357.4984147234986,False,False,False,False,60.67,1.78,172.62,2022,6,17
4,2,Lehi,684.5007512391975,False,False,False,False,72.92,2.65,152.43,2022,6,17
5,2,Provo,1241.0667968839464,False,False,False,False,70.9,2.93,225.85,2022,6,18
5,2,Springville,1943.0233629624145,False,False,False,False,113.33,7.47,197.63,2022,6,18
5,2,Orem,572.3197560630476,False,False,False,False,87.32,4.68,217.67,2022,6,18
5,2,Lehi,887.9248646204594,False,False,False,False,88.36,4.21,174.02,2022,6,18
6,2,Provo,1356.2527310240303,False,False,False,False,76.72,3.25,180.17,2022,6,19
6,2,Springville,2497.756119647573,False,False,False,False,96.97,5.29,215.42,2022,6,19
6,2,Orem,1523.820576037767,False,False,False,False,63.38,2.43,163.74,2022,6,19
6,2,Lehi,1614.3075570848348,False,False,False,False,44.42,2.43,189.8,2022,6,19
0,2,Provo,1305.5820829817894,False,False,False,False,113.86,6.73,233.85,2022,6,20
0,2,Springville,1184.1728270325902,False,False,False,False,63.27,2.22,239.15,2022,6,20
0,2,Orem,843.6980166094019,False,False,False,False,74.79,3.21,182.59,2022,6,20
0,2,Lehi,452.5540456641439,False,False,False,False,67.95,2.39,231.54,2022,6,20
1,2,Provo,1954.9357792626597,False,False,False,False,126.59,9.03,235.59,2022,6,21
1,2,Springville,1668.0343973564663,False,False,False,False,44.26,2.28,230.82,2022,6,21
1,2,Orem,1347.64645036012,False,False,False,False,102.94,5.97,203.61,2022,6,21
1,2,Lehi,425.8795242971429,False,False,False,False,0.65,2.29,223.12,2022,6,21
2,2,Provo,497.52690496377494,False,False,False,False,75.23,3.64,171.14,2022,6,22
2,2,Springville,1157.5903511728588,False,False,False,False,77.79,3.33,194.81,2022,6,22
2,2,Orem,1375.789182868638,False,False,False,False,107.32,6.85,232.06,2022,6,22
2,2,Lehi,388.88840589890594,False,False,False,False,82.61,3.97,207.06,2022,6,22
3,2,Provo,129.13065125187896,False,False,False,False,56.51,2.39,218.51,2022,6,23
3,2,Springville,1119.1323458411616,False,False,False,False,55.94,2.09,186.9,2022,6,23
3,2,Orem,2015.511852793865,False,False,False,False,76.46,3.26,214.13,2022,6,23
3,2,Lehi,1730.8840252752009,False,False,False,False,70.5,2.87,187.42,2022,6,23
4,2,Provo,1338.2545208588633,False,False,False,False,68.4,2.72,203.82,2022,6,24
4,2,Springville,2195.9779175256813,False,False,False,False,26.98,2.53,241.14,2022,6,24
4,2,Orem,566.4940814679751,False,False,False,False,87.57,4.44,193.01,2022,6,24
4,2,Lehi,1242.0481604242214,False,False,False,False,62.28,2.35,230.76,2022,6,24
5,2,Provo,508.7166000646812,False,False,False,False,66.73,2.31,226.24,2022,6,25
5,2,Springville,345.3204124434627,False,False,False,False,55.74,2.14,213.3,2022,6,25
5,2,Orem,1628.738830377415,False,False,False,False,82.29,4.11,197.85,2022,6,25
5,2,Lehi,610.7526793645136,False,False,False,False,76.92,3.48,184.23,2022,6,25
6,2,Provo,780.8128677989573,False,False,False,False,62.64,2.13,185.49,2022,6,26
6,2,Springville,723.5905921920261,False,False,False,False,65.76,2.29,231.66,2022,6,26
6,2,Orem,712.1149092453938,False,False,False,False,45.9,2.29,195.75,2022,6,26
6,2,Lehi,891.1924070015261,False,False,False,False,92.5,5.13,211.21,2022,6,26
0,2,Provo,1288.765225210284,False,False,False,False,66.37,2.42,247.69,2022,6,27
0,2,Springville,1755.321386551937,False,False,False,False,66.35,2.45,190.8,2022,6,27
0,2,Orem,0.0,False,False,False,False,113.9,7.14,187.91,2022,6,27
0,2,Lehi,2288.8385706727204,False,False,False,False,61.04,2.17,234.76,2022,6,27
1,2,Provo,990.7196030866058,False,False,False,False,21.41,2.52,264.65,2022,6,28
1,2,Springville,1190.6346218703322,False,False,False,False,38.82,1.85,213.87,2022,6,28
1,2,Orem,1260.6176844188676,False,False,False,False,71.94,2.84,218.81,2022,6,28
1,2,Lehi,1844.6733182747053,False,False,False,False,115.61,7.25,230.41,2022,6,28
2,2,Provo,302.9788719706535,False,False,False,False,75.75,3.12,214.99,2022,6,29
2,2,Springville,1372.4794806364325,False,False,False,False,77.17,3.47,191.42,2022,6,29
2,2,Orem,189.53216155781553,False,False,False,False,54.3,1.83,210.66,2022,6,29
2,2,Lehi,483.9783200382099,False,False,False,False,12.05,2.12,191.15,2022,6,29
3,2,Provo,204.85175036950673,False,False,False,False,38.91,2.65,218.19,2022,6,30
3,2,Springville,1003.6873989967872,False,False,False,False,81.8,4.03,227.75,2022,6,30
3,2,Orem,956.9102257967496,False,False,False,False,32.02,2.3,211.39,2022,6,30
3,2,Lehi,1581.5139433773118,False,False,False,False,4.43,2.1,223.49,2022,6,30
4,3,Provo,528.7542000464034,False,False,True,False,61.67,2.25,211.6,2022,7,1
4,3,Springville,629.0820763534766,False,False,True,False,47.15,2.2,250.61,2022,7,1
4,3,Orem,661.5731541577945,False,False,True,False,76.5,3.49,191.24,2022,7,1
4,3,Lehi,1266.840239174,False,False,True,False,55.11,2.62,217.0,2022,7,1
5,3,Provo,1040.785056930338,False,False,False,True,15.32,2.13,214.38,2022,7,2
5,3,Springville,858.5656884659388,False,False,False,True,50.63,2.22,178.73,2022,7,2
5,3,Orem,1727.6088274693536,False,False,False,True,24.13,2.16,247.52,2022,7,2
